23;34;36
23;35;6
23;36;8
23;37;20
23;38;66
23;39;77
23;40;38
23;41;98
23;42;77
23;43;72
23;44;9
23;45;21
23;46;22
23;47;39
23;48;26
23;49;42
23;50;73
23;51;54
23;52;46
23;53;72
23;54;32
23;55;33
23;56;46
23;57;72
23;58;2
23;59;69
23;60;5
23;61;53
23;62;2
23;63;18
23;64;82
23;65;5
23;66;36
23;67;86
23;68;74
23;69;38
23;70;8
23;71;22
23;72;99
23;73;42
23;74;88
23;75;22
23;76;72
23;77;3
23;78;1
23;79;95
23;80;85
23;81;82
23;82;45
23;83;62
23;84;81
23;85;97
23;86;2
23;87;50
23;88;29
23;89;14
23;90;99
23;91;23
23;92;36
23;93;6
23;94;62
23;95;84
23;96;58
23;97;79
23;98;56
23;99;54
23;100;4
24;0;31
24;1;17
24;2;66
24;3;4
24;4;10
24;5;29
24;6;76
24;7;4
24;8;52
24;9;21
24;10;53
24;11;76
24;12;52
24;13;1
24;14;14
24;15;27
24;16;17
24;17;95
24;18;72
24;19;41
24;20;46
24;21;81
24;22;31
24;23;24
24;25;33
24;26;1
24;27;10
24;28;74
24;29;30
24;30;52
24;31;51
24;32;60
24;33;70
24;34;80
24;35;69
24;36;18
24;37;46
24;38;10
24;39;87
24;40;41
24;41;32
24;42;38
24;43;56
24;44;98
24;45;43
24;46;81
24;47;8
24;48;26
24;49;0
24;50;37
24;51;28
24;52;44
24;53;85
24;54;51
24;55;75
24;56;41
24;57;34
24;58;42
24;59;27
24;60;94
24;61;85
24;62;41
24;63;67
24;64;74
24;65;51
24;66;92
24;67;77
24;68;20
24;69;84
24;70;34
24;71;78
24;72;62
24;73;53
24;74;34
24;75;86
24;76;14
24;77;41
24;78;30
24;79;62
24;80;62
24;81;97
24;82;43
24;83;12
24;84;29
24;85;85
24;86;62
24;87;38
24;88;69
24;89;34
24;90;91
24;91;67
24;92;13
24;93;39
24;94;5
24;95;94
24;96;86
24;97;83
24;98;2
24;99;39
24;100;62
25;0;66
25;1;73
25;2;89
25;3;27
25;4;19
25;5;47
25;6;71
25;7;25
25;8;17
25;9;31
25;10;66
25;11;37
25;12;51
25;13;96
25;14;19
25;15;39
25;16;91
25;17;86
25;18;59
25;19;65
25;20;44
25;21;33
25;22;8
25;23;78
25;24;37
25;26;43
25;27;90
25;28;61
25;29;89
25;30;71
25;31;30
25;32;74
25;33;80
25;34;52
25;35;78
25;36;10
25;37;13
25;38;78
25;39;26
25;40;70
25;41;58
25;42;58
25;43;86
25;44;3
25;45;51
25;46;0
25;47;48
25;48;92
25;49;12
25;50;63
25;51;9
25;52;87
25;53;63
25;54;82
25;55;18
25;56;85
25;57;51
25;58;74
25;59;45
25;60;54
25;61;42
25;62;50
25;63;97
25;64;88
25;65;55
25;66;9
25;67;72
25;68;5
25;69;16
25;70;65
25;71;40
25;72;73
25;73;80
25;74;56
25;75;75
25;76;21
25;77;66
25;78;97
25;79;19
25;80;3
25;81;79
25;82;18
25;83;31
25;84;88
25;85;44
25;86;31
25;87;10
25;88;65
25;89;10
25;90;11
25;91;40
25;92;82
25;93;73
25;94;70
25;95;12
25;96;16
25;97;13
25;98;20
25;99;67
25;100;71
26;0;79
26;1;76
26;2;12
26;3;47
26;4;75
26;5;13
26;6;54
26;7;59
26;8;34
26;9;61
26;10;39
26;11;20
26;12;73
26;13;75
26;14;35
26;15;46
26;16;45
26;17;63
26;18;54
26;19;95
26;20;42
26;21;97
26;22;28
26;23;37
26;24;80
26;25;16
26;27;33
26;28;70
26;29;86
26;30;45
26;31;36
26;32;30
26;33;71
26;34;77
26;35;24
26;36;42
26;37;6
26;38;63
26;39;55
26;40;13
26;41;94
26;42;78
26;43;43
26;44;49
26;45;1
26;46;67
26;47;53
26;48;11
26;49;6
26;50;77
26;51;50
26;52;77
26;53;36
26;54;58
26;55;11
26;56;58
26;57;12
26;58;43
26;59;0
26;60;51
26;61;27
26;62;3
26;63;40
26;64;57
26;65;91
26;66;89
26;67;91
26;68;34
26;69;64
26;70;67
26;71;13
26;72;50
26;73;4
26;74;42
26;75;22
26;76;67
26;77;90
26;78;31
26;79;34
26;80;6
26;81;59
26;82;73
26;83;98
26;84;90
26;85;70
26;86;11
26;87;25
26;88;46
26;89;40
26;90;73
26;91;85
26;92;70
26;93;1
26;94;91
26;95;31
26;96;7
26;97;4
26;98;88
26;99;26
26;100;96
27;0;59
27;1;67
27;2;68
27;3;5
27;4;13
27;5;26
27;6;51
27;7;20
27;8;94
27;9;56
27;10;5
27;11;67
27;12;30
27;13;96
27;14;59
27;15;83
27;16;79
27;17;50
27;18;82
27;19;31
27;20;3
27;21;43
27;22;82
27;23;99
27;24;3
27;25;66
27;26;16
27;28;43
27;29;52
27;30;83
27;31;19
27;32;68
27;33;43
27;34;76
27;35;73
27;36;48
27;37;43
27;38;25
27;39;91
27;40;77
27;41;55
27;42;7
27;43;97
27;44;0
27;45;73
27;46;55
27;47;28
27;48;68
27;49;40
27;50;46
27;51;47
27;52;52
27;53;66
27;54;55
27;55;47
27;56;30
27;57;66
27;58;93
27;59;91
27;60;30
27;61;65
27;62;82
27;63;3
27;64;58
27;65;73
27;66;63
27;67;9
27;68;26
27;69;88
27;70;80
27;71;88
27;72;51
27;73;28
27;74;61
27;75;99
27;76;38
27;77;66
27;78;21
27;79;43
27;80;64
27;81;0
27;82;9
27;83;55
27;84;68
27;85;43
27;86;57
27;87;50
27;88;84
27;89;11
27;90;31
27;91;93
27;92;47
27;93;6
27;94;22
27;95;91
27;96;3
27;97;95
27;98;80
27;99;17
27;100;5
28;0;70
28;1;53
28;2;92
28;3;76
28;4;74
28;5;23
28;6;88
28;7;56
28;8;95
28;9;35
28;10;11
28;11;38
28;12;38
28;13;95
28;14;11
28;15;28
28;16;7
28;17;80
28;18;59
28;19;1
28;20;42
28;21;18
28;22;12
28;23;66
28;24;90
28;25;22
28;26;88
28;27;89
28;29;33
28;30;1
28;31;41
28;32;4
28;33;29
28;34;22
28;35;85
28;36;18
28;37;88
28;38;85
28;39;37
28;40;25
28;41;20
28;42;42
28;43;83
28;44;71
28;45;38
28;46;39
28;47;74
28;48;46
28;49;63
28;50;61
28;51;67
28;52;5
28;53;35
28;54;40
28;55;83
28;56;12
28;57;86
28;58;22
28;59;84
28;60;13
28;61;29
28;62;79
28;63;80
28;64;26
28;65;43
28;66;14
28;67;26
28;68;28
28;69;32
28;70;85
28;71;94
28;72;90
28;73;39
28;74;29
28;75;29
28;76;4
28;77;57
28;78;2
28;79;23
28;80;85
28;81;68
28;82;60
28;83;26
28;84;50
28;85;11
28;86;50
28;87;25
28;88;12
28;89;16
28;90;7
28;91;95
28;92;97
28;93;52
28;94;25
28;95;13
28;96;66
28;97;17
28;98;49
28;99;29
28;100;88
29;0;62
29;1;84
29;2;63
29;3;59
29;4;76
29;5;52
29;6;86
29;7;0
29;8;25
29;9;60
29;10;10
29;11;6
29;12;84
29;13;79
29;14;23
29;15;53
29;16;15
29;17;93
29;18;36
29;19;96
29;20;61
29;21;43
29;22;40
29;23;85
29;24;6
29;25;11
29;26;54
29;27;22
29;28;83
29;30;23
29;31;25
29;32;19
29;33;93
29;34;17
29;35;70
29;36;17
29;37;5
29;38;20
29;39;7
29;40;28
29;41;70
29;42;70
29;43;75
29;44;85
29;45;69
29;46;81
29;47;32
29;48;21
29;49;96
29;50;14
29;51;92
29;52;7
29;53;80
29;54;51
29;55;99
29;56;92
29;57;63
29;58;77
29;59;9
29;60;98
29;61;78
29;62;73
29;63;71
29;64;10
29;65;72
29;66;71
29;67;96
29;68;36
29;69;9
29;70;75
29;71;71
29;72;84
29;73;32
29;74;97
29;75;41
29;76;59
29;77;65
29;78;87
29;79;26
29;80;94
29;81;60
29;82;17
29;83;81
29;84;61
29;85;20
29;86;77
29;87;82
29;88;93
29;89;28
29;90;42
29;91;83
29;92;79
29;93;34
29;94;54
29;95;24
29;96;97
29;97;50
29;98;79
29;99;55
29;100;23
30;0;57
30;1;36
30;2;94
30;3;51
30;4;76
30;5;97
30;6;32
30;7;57
30;8;65
30;9;62
30;10;30
30;11;2
30;12;59
30;13;32
30;14;12
30;15;1
30;16;74
30;17;78
30;18;32
30;19;33
30;20;21
30;21;7
30;22;25
30;23;17
30;24;0
30;25;39
30;26;96
30;27;46
30;28;12
30;29;98
30;31;18
30;32;25
30;33;32
30;34;76
30;35;9
30;36;34
30;37;63
30;38;24
30;39;75
30;40;32
30;41;6
30;42;10
30;43;51
30;44;34
30;45;61
30;46;68
30;47;3
30;48;31
30;49;28
30;50;22
30;51;72
30;52;87
30;53;45
30;54;61
30;55;36
30;56;8
30;57;6
30;58;71
30;59;54
30;60;36
30;61;88
30;62;38
30;63;24
30;64;28
30;65;89
30;66;33
30;67;68
30;68;29
30;69;97
30;70;63
30;71;7
30;72;20
30;73;97
30;74;48
30;75;74
30;76;76
30;77;11
30;78;5
30;79;86
30;80;41
30;81;42
30;82;33
30;83;49
30;84;53
30;85;20
30;86;0
30;87;10
30;88;60
30;89;23
30;90;19
30;91;9
30;92;45
30;93;64
30;94;33
30;95;39
30;96;99
30;97;58
30;98;10
30;99;35
30;100;80
31;0;46
31;1;80
31;2;88
31;3;76
31;4;6
31;5;69
31;6;36
31;7;3
31;8;92
31;9;30
31;10;12
31;11;9
31;12;73
31;13;44
31;14;67
31;15;0
31;16;55
31;17;57
31;18;28
31;19;77
31;20;94
31;21;34
31;22;0
31;23;10
31;24;44
31;25;94
31;26;5
31;27;27
31;28;46
31;29;46
31;30;53
31;32;21
31;33;56
31;34;19
31;35;40
31;36;69
31;37;49
31;38;73
31;39;40
31;40;7
31;41;33
31;42;10
31;43;95
31;44;7
31;45;69
31;46;66
31;47;52
31;48;39
31;49;63
31;50;96
31;51;6
31;52;75
31;53;38
31;54;17
31;55;53
31;56;90
31;57;14
31;58;20
31;59;90
31;60;88
31;61;94
31;62;35
31;63;45
31;64;46
31;65;23
31;66;50
31;67;79
31;68;56
31;69;17
31;70;66
31;71;90
31;72;36
31;73;98
31;74;86
31;75;42
31;76;31
31;77;76
31;78;17
31;79;78
31;80;18
31;81;9
31;82;52
31;83;33
31;84;28
31;85;55
31;86;4
31;87;82
31;88;55
31;89;23
31;90;46
31;91;34
31;92;81
31;93;27
31;94;72
31;95;9
31;96;2
31;97;49
31;98;46
31;99;93
31;100;79
32;0;92
32;1;96
32;2;39
32;3;39
32;4;91
32;5;12
32;6;89
32;7;50
32;8;93
32;9;69
32;10;19
32;11;35
32;12;94
32;13;77
32;14;81
32;15;10
32;16;47
32;17;8
32;18;53
32;19;58
32;20;48
32;21;32
32;22;12
32;23;38
32;24;71
32;25;87
32;26;46
32;27;94
32;28;90
32;29;44
32;30;14
32;31;42
32;33;66
32;34;64
32;35;96
32;36;9
32;37;56
32;38;60
32;39;53
32;40;20
32;41;66
32;42;86
32;43;17
32;44;29
32;45;47
32;46;39
32;47;63
32;48;88
32;49;37
32;50;9
32;51;37
32;52;79
32;53;62
32;54;66
32;55;80
32;56;88
32;57;91
32;58;71
32;59;6
32;60;18
32;61;52
32;62;91
32;63;53
32;64;96
32;65;75
32;66;87
32;67;57
32;68;52
32;69;52
32;70;91
32;71;36
32;72;46
32;73;13
32;74;49
32;75;23
32;76;58
32;77;18
32;78;90
32;79;0
32;80;36
32;81;99
32;82;88
32;83;81
32;84;72
32;85;85
32;86;45
32;87;90
32;88;23
32;89;74
32;90;72
32;91;69
32;92;55
32;93;44
32;94;99
32;95;53
32;96;65
32;97;90
32;98;86
32;99;62
32;100;97
33;0;37
33;1;95
33;2;57
33;3;22
33;4;65
33;5;10
33;6;72
33;7;68
33;8;53
33;9;31
33;10;30
33;11;88
33;12;58
33;13;58
33;14;82
33;15;45
33;16;42
33;17;67
33;18;35
33;19;85
33;20;28
33;21;88
33;22;57
33;23;51
33;24;89
33;25;79
33;26;45
33;27;39
33;28;51
33;29;41
33;30;22
33;31;10
33;32;3
33;34;5
33;35;33
33;36;77
33;37;64
33;38;61
33;39;53
33;40;11
33;41;6
33;42;23
33;43;63
33;44;2
33;45;46
33;46;41
33;47;77
33;48;82
33;49;35
33;50;60
33;51;6
33;52;11
33;53;97
33;54;23
33;55;2
33;56;42
33;57;51
33;58;19
33;59;4
33;60;76
33;61;16
33;62;71
33;63;2
33;64;76
33;65;91
33;66;55
33;67;64
33;68;5
33;69;34
33;70;62
33;71;69
33;72;9
33;73;43
33;74;56
33;75;7
33;76;77
33;77;57
33;78;47
33;79;72
33;80;16
33;81;65
33;82;44
33;83;20
33;84;31
33;85;30
33;86;68
33;87;8
33;88;20
33;89;62
33;90;11
33;91;26
33;92;24
33;93;87
33;94;45
33;95;71
33;96;12
33;97;41
33;98;38
33;99;94
33;100;64
34;0;1
34;1;90
34;2;2
34;3;49
34;4;54
34;5;26
34;6;76
34;7;63
34;8;22
34;9;41
34;10;2
34;11;15
34;12;83
34;13;22
34;14;19
34;15;42
34;16;94
34;17;81
34;18;4
34;19;90
34;20;87
34;21;26
34;22;77
34;23;65
34;24;55
34;25;97
34;26;71
34;27;48
34;28;9
34;29;27
34;30;87
34;31;33
34;32;11
34;33;34
34;35;76
34;36;30
34;37;47
34;38;16
34;39;54
34;40;9
34;41;78
34;42;54
34;43;85
34;44;79
34;45;22
34;46;36
34;47;12
34;48;15
34;49;73
34;50;59
34;51;41
34;52;69
34;53;58
34;54;35
34;55;51
34;56;49
34;57;89
34;58;74
34;59;62
34;60;17
34;61;95
34;62;7
34;63;11
34;64;20
34;65;55
34;66;11
34;67;86
34;68;38
34;69;82
34;70;29
34;71;24
34;72;88
34;73;45
34;74;71
34;75;77
34;76;24
34;77;76
34;78;86
34;79;3
34;80;80
34;81;32
34;82;74
34;83;73
34;84;29
34;85;37
34;86;18
34;87;63
34;88;50
34;89;22
34;90;25
34;91;59
34;92;65
34;93;61
34;94;73
34;95;45
34;96;29
34;97;98
34;98;18
34;99;84
34;100;51
35;0;19
35;1;3
35;2;10
35;3;83
35;4;92
35;5;47
35;6;52
35;7;10
35;8;46
35;9;71
35;10;20
35;11;82
35;12;72
35;13;53
35;14;38
35;15;95
35;16;41
35;17;9
35;18;45
35;19;48
35;20;67
35;21;12
35;22;14
35;23;4
35;24;25
35;25;98
35;26;62
35;27;42
35;28;83
35;29;31
35;30;8
35;31;12
35;32;29
35;33;58
35;34;14
35;36;36
35;37;71
35;38;52
35;39;58
35;40;50
35;41;69
35;42;23
35;43;60
35;44;93
35;45;19
35;46;73
35;47;30
35;48;94
35;49;81
35;50;46
35;51;76
35;52;69
35;53;70
35;54;84
35;55;61
35;56;78
35;57;87
35;58;78
35;59;53
35;60;71
35;61;75
35;62;26
35;63;16
35;64;84
35;65;33
35;66;6
35;67;49
35;68;83
35;69;91
35;70;13
35;71;96
35;72;87
35;73;21
35;74;85
35;75;32
35;76;67
35;77;50
35;78;89
35;79;94
35;80;57
35;81;18
35;82;47
35;83;42
35;84;95
35;85;76
35;86;36
35;87;53
35;88;43
35;89;15
35;90;76
35;91;80
35;92;56
35;93;14
35;94;11
35;95;82
35;96;37
35;97;46
35;98;25
35;99;11
35;100;79
36;0;45
36;1;76
36;2;38
36;3;73
36;4;89
36;5;10
36;6;29
36;7;91
36;8;66
36;9;58
36;10;12
36;11;30
36;12;61
36;13;90
36;14;80
36;15;29
36;16;65
36;17;28
36;18;43
36;19;36
36;20;66
36;21;47
36;22;62
36;23;80
36;24;42
36;25;81
36;26;56
36;27;75
36;28;49
36;29;76
36;30;37
36;31;5
36;32;68
36;33;12
36;34;69
36;35;67
36;37;27
36;38;9
36;39;32
36;40;49
36;41;34
36;42;43
36;43;48
36;44;32
36;45;85
36;46;19
36;47;88
36;48;65
36;49;39
36;50;8
36;51;81
36;52;34
36;53;84
36;54;20
36;55;76
36;56;49
36;57;6
36;58;54
36;59;7
36;60;6
36;61;81
36;62;98
36;63;72
36;64;84
36;65;47
36;66;94
36;67;33
36;68;60
36;69;3
36;70;66
36;71;18
36;72;83
36;73;49
36;74;70
36;75;19
36;76;99
36;77;64
36;78;61
36;79;47
36;80;26
36;81;11
36;82;48
36;83;69
36;84;65
36;85;20
36;86;69
36;87;15
36;88;62
36;89;76
36;90;44
36;91;86
36;92;24
36;93;43
36;94;97
36;95;39
36;96;0
36;97;37
36;98;17
36;99;95
36;100;35
37;0;81
37;1;1
37;2;26
37;3;97
37;4;44
37;5;99
37;6;15
37;7;23
37;8;11
37;9;35
37;10;93
37;11;13
37;12;30
37;13;67
37;14;10
37;15;29
37;16;61
37;17;87
37;18;45
37;19;37
37;20;59
37;21;93
37;22;12
37;23;97
37;24;27
37;25;39
37;26;12
37;27;46
37;28;83
37;29;90
37;30;84
37;31;6
37;32;64
37;33;53
37;34;86
37;35;58
37;36;18
37;38;8
37;39;85
37;40;95
37;41;10
37;42;74
37;43;98
37;44;74
37;45;62
37;46;86
37;47;31
37;48;11
37;49;87
37;50;23
37;51;45
37;52;25
37;53;47
37;54;84
37;55;65
37;56;89
37;57;26
37;58;43
37;59;93
37;60;53
37;61;20
37;62;76
37;63;16
37;64;73
37;65;85
37;66;52
37;67;14
37;68;92
37;69;64
37;70;43
37;71;17
37;72;8
37;73;1
37;74;99
37;75;11
37;76;80
37;77;49
37;78;34
37;79;36
37;80;3
37;81;97
37;82;89
37;83;2
37;84;48
37;85;52
37;86;3
37;87;71
37;88;47
37;89;99
37;90;75
37;91;38
37;92;52
37;93;52
37;94;2
37;95;67
37;96;38
37;97;3
37;98;60
37;99;31
37;100;42
38;0;66
38;1;93
38;2;34
38;3;57
38;4;11
38;5;23
38;6;38
38;7;59
38;8;85
38;9;63
38;10;92
38;11;50
38;12;15
38;13;10
38;14;25
38;15;5
38;16;63
38;17;39
38;18;8
38;19;25
38;20;24
38;21;63
38;22;56
38;23;75
38;24;30
38;25;24
38;26;43
38;27;62
38;28;63
38;29;99
38;30;16
38;31;76
38;32;58
38;33;74
38;34;21
38;35;7
38;36;80
38;37;47
38;39;48
38;40;16
38;41;48
38;42;87
38;43;23
38;44;4
38;45;47
38;46;27
38;47;6
38;48;99
38;49;5
38;50;67
38;51;71
38;52;94
38;53;48
38;54;81
38;55;35
38;56;79
38;57;57
38;58;13
38;59;16
38;60;68
38;61;61
38;62;95
38;63;64
38;64;71
38;65;79
38;66;21
38;67;29
38;68;86
38;69;29
38;70;99
38;71;21
38;72;38
38;73;19
38;74;3
38;75;80
38;76;90
38;77;16
38;78;77
38;79;57
38;80;95
38;81;41
38;82;89
38;83;17
38;84;31
38;85;72
38;86;61
38;87;27
38;88;31
38;89;69
38;90;98
38;91;1
38;92;81
38;93;82
38;94;57
38;95;23
38;96;88
38;97;4
38;98;63
38;99;89
38;100;53
39;0;75
39;1;2
39;2;42
39;3;79
39;4;91
39;5;82
39;6;62
39;7;6
39;8;62
39;9;84
39;10;84
39;11;50
39;12;59
39;13;7
39;14;64
39;15;54
39;16;15
39;17;67
39;18;60
39;19;98
39;20;24
39;21;22
39;22;6
39;23;76
39;24;53
39;25;72
39;26;58
39;27;56
39;28;89
39;29;63
39;30;6
39;31;97
39;32;86
39;33;26
39;34;90
39;35;23
39;36;26
39;37;70
39;38;4
39;40;88
39;41;17
39;42;36
39;43;96
39;44;82
39;45;97
39;46;3
39;47;33
39;48;77
39;49;74
39;50;27
39;51;64
39;52;46
39;53;68
39;54;41
39;55;31
39;56;5
39;57;78
39;58;78
39;59;33
39;60;12
39;61;38
39;62;30
39;63;38
39;64;37
39;65;44
39;66;47
39;67;26
39;68;55
39;69;71
39;70;40
39;71;45
39;72;87
39;73;43
39;74;98
39;75;58
39;76;60
39;77;12
39;78;65
39;79;60
39;80;10
39;81;32
39;82;70
39;83;64
39;84;50
39;85;60
39;86;3
39;87;83
39;88;28
39;89;73
39;90;82
39;91;18
39;92;28
39;93;6
39;94;20
39;95;13
39;96;74
39;97;61
39;98;5
39;99;63
39;100;51
40;0;43
40;1;7
40;2;54
40;3;78
40;4;44
40;5;58
40;6;17
40;7;40
40;8;48
40;9;21
40;10;9
40;11;39
40;12;73
40;13;87
40;14;89
40;15;73
40;16;15
40;17;64
40;18;54
40;19;14
40;20;85
40;21;7
40;22;66
40;23;40
40;24;58
40;25;3
40;26;27
40;27;52
40;28;15
40;29;3
40;30;61
40;31;1
40;32;51
40;33;91
40;34;24
40;35;78
40;36;53
40;37;25
40;38;38
40;39;25
40;41;27
40;42;93
40;43;74
40;44;16
40;45;77
40;46;7
40;47;61
40;48;90
40;49;86
40;50;86
40;51;13
40;52;10
40;53;91
40;54;9
40;55;56
40;56;28
40;57;60
40;58;93
40;59;72
40;60;82
40;61;35
40;62;50
40;63;24
40;64;28
40;65;27
40;66;66
40;67;72
40;68;15
40;69;45
40;70;14
40;71;80
40;72;39
40;73;54
40;74;4
40;75;83
40;76;68
40;77;39
40;78;35
40;79;12
40;80;84
40;81;30
40;82;63
40;83;88
40;84;21
40;85;88
40;86;70
40;87;43
40;88;58
40;89;31
40;90;89
40;91;69
40;92;98
40;93;43
40;94;39
40;95;66
40;96;79
40;97;0
40;98;89
40;99;89
40;100;4
41;0;36
41;1;8
41;2;81
41;3;67
41;4;94
41;5;95
41;6;25
41;7;40
41;8;62
41;9;43
41;10;30
41;11;92
41;12;63
41;13;52
41;14;50
41;15;69
41;16;28
41;17;20
41;18;61
41;19;31
41;20;4
41;21;44
41;22;15
41;23;13
41;24;4
41;25;46
41;26;29
41;27;55
41;28;92
41;29;72
41;30;17
41;31;42
41;32;18
41;33;76
41;34;38
41;35;47
41;36;55
41;37;39
41;38;33
41;39;11
41;40;45
41;42;96
41;43;88
41;44;93
41;45;91
41;46;77
41;47;6
41;48;1
41;49;65
41;50;76
41;51;70
41;52;29
41;53;20
41;54;23
41;55;36
41;56;99
41;57;77
41;58;0
41;59;30
41;60;50
41;61;15
41;62;83
41;63;28
41;64;40
41;65;59
41;66;87
41;67;80
41;68;99
41;69;15
41;70;21
41;71;48
41;72;22
41;73;59
41;74;24
41;75;86
41;76;33
41;77;92
41;78;39
41;79;21
41;80;35
41;81;44
41;82;95
41;83;4
41;84;34
41;85;92
41;86;6
41;87;16
41;88;82
41;89;1
41;90;58
41;91;15
41;92;36
41;93;35
41;94;30
41;95;17
41;96;21
41;97;52
41;98;33
41;99;80
41;100;72
42;0;67
42;1;71
42;2;53
42;3;4
42;4;74
42;5;97
42;6;57
42;7;36
42;8;52
42;9;16
42;10;95
42;11;45
42;12;99
42;13;46
42;14;80
42;15;14
42;16;93
42;17;10
42;18;86
42;19;95
42;20;68
42;21;55
42;22;9
42;23;81
42;24;75
42;25;64
42;26;77
42;27;49
42;28;5
42;29;40
42;30;11
42;31;27
42;32;46
42;33;95
42;34;6
42;35;87
42;36;66
42;37;33
42;38;5
42;39;46
42;40;19
42;41;41
42;43;59
42;44;24
42;45;97
42;46;28
42;47;47
42;48;92
42;49;56
42;50;12
42;51;50
42;52;45
42;53;82
42;54;72
42;55;88
42;56;56
42;57;11
42;58;42
42;59;89
42;60;68
42;61;48
42;62;1
42;63;31
42;64;24
42;65;82
42;66;13
42;67;26
42;68;94
42;69;24
42;70;33
42;71;90
42;72;11
42;73;46
42;74;76
42;75;67
42;76;10
42;77;96
42;78;62
42;79;94
42;80;67
42;81;63
42;82;19
42;83;72
42;84;74
42;85;53
42;86;73
42;87;66
42;88;53
42;89;74
42;90;36
42;91;82
42;92;26
42;93;35
42;94;0
42;95;22
42;96;43
42;97;36
42;98;97
42;99;80
42;100;22
43;0;50
43;1;55
43;2;4
43;3;99
43;4;70
43;5;98
43;6;79
43;7;58
43;8;79
43;9;31
43;10;75
43;11;34
43;12;76
43;13;94
43;14;69
43;15;37
43;16;4
43;17;70
43;18;21
43;19;44
43;20;57
43;21;97
43;22;15
43;23;27
43;24;98
43;25;36
43;26;99
43;27;67
43;28;21
43;29;72
43;30;91
43;31;0
43;32;21
43;33;47
43;34;49
43;35;60
43;36;70
43;37;64
43;38;73
43;39;36
43;40;68
43;41;84
43;42;24
43;44;51
43;45;0
43;46;91
43;47;99
43;48;46
43;49;95
43;50;90
43;51;9
43;52;26
43;53;23
43;54;61
43;55;26
43;56;27
43;57;45
43;58;34
43;59;95
43;60;90
43;61;95
43;62;97
43;63;78
43;64;47
43;65;42
43;66;89
43;67;92
43;68;38
43;69;7
43;70;17
43;71;15
43;72;27
43;73;9
43;74;50
43;75;1
43;76;46
43;77;10
43;78;63
43;79;55
43;80;78
43;81;92
43;82;74
43;83;23
43;84;32
43;85;26
43;86;51
43;87;56
43;88;47
43;89;10
43;90;83
43;91;20
43;92;14
43;93;34
43;94;76
43;95;44
43;96;14
43;97;88
43;98;94
43;99;99
43;100;34
44;0;9
44;1;12
44;2;10
44;3;72
44;4;54
44;5;50
44;6;18
44;7;5
44;8;93
44;9;90
44;10;49
44;11;97
44;12;86
44;13;36
44;14;7
44;15;73
44;16;56
44;17;84
44;18;80
44;19;21
44;20;64
44;21;91
44;22;82
44;23;33
44;24;68
44;25;29
44;26;48
44;27;60
44;28;14
44;29;85
44;30;75
44;31;61
44;32;74
44;33;11
44;34;45
44;35;92
44;36;92
44;37;28
44;38;63
44;39;90
44;40;73
44;41;88
44;42;80
44;43;81
44;45;22
44;46;59
44;47;92
44;48;86
44;49;73
44;50;15
44;51;96
44;52;21
44;53;15
44;54;2
44;55;46
44;56;62
44;57;54
44;58;63
44;59;1
44;60;17
44;61;64
44;62;89
44;63;89
44;64;73
44;65;1
44;66;51
44;67;98
44;68;79
44;69;69
44;70;68
44;71;5
44;72;11
44;73;46
44;74;49
44;75;57
44;76;35
44;77;3
44;78;96
44;79;88
44;80;76
44;81;91
44;82;84
44;83;59
44;84;12
44;85;22
44;86;57
44;87;93
44;88;73
44;89;4
44;90;11
44;91;93
44;92;10
44;93;56
44;94;48
44;95;86
44;96;31
44;97;79
44;98;28
44;99;45
44;100;59
45;0;58
45;1;29
45;2;81
45;3;16
45;4;91
45;5;36
45;6;0
45;7;33
45;8;42
45;9;9
45;10;12
45;11;96
45;12;28
45;13;34
45;14;0
45;15;22
45;16;61
45;17;33
45;18;31
45;19;6
45;20;51
45;21;72
45;22;67
45;23;66
45;24;65
45;25;42
45;26;71
45;27;12
45;28;78
45;29;69
45;30;18
45;31;43
45;32;92
45;33;59
45;34;58
45;35;20
45;36;40
45;37;41
45;38;62
45;39;64
45;40;72
45;41;15
45;42;56
45;43;68
45;44;33
45;46;50
45;47;65
45;48;85
45;49;46
45;50;92
45;51;97
45;52;92
45;53;22
45;54;96
45;55;49
45;56;47
45;57;2
45;58;17
45;59;19
45;60;34
45;61;94
45;62;5
45;63;42
45;64;60
45;65;5
45;66;68
45;67;65
45;68;60
45;69;74
45;70;75
45;71;87
45;72;25
45;73;70
45;74;28
45;75;62
45;76;28
45;77;92
45;78;68
45;79;38
45;80;75
45;81;56
45;82;90
45;83;44
45;84;39
45;85;0
45;86;36
45;87;5
45;88;1
45;89;60
45;90;21
45;91;73
45;92;82
45;93;99
45;94;93
45;95;25
45;96;41
45;97;9
45;98;68
45;99;17
45;100;5
46;0;87
46;1;87
46;2;99
46;3;52
46;4;57
46;5;84
46;6;99
46;7;92
46;8;20
46;9;77
46;10;42
46;11;69
46;12;47
46;13;85
46;14;25
46;15;73
46;16;72
46;17;10
46;18;83
46;19;25
46;20;85
46;21;85
46;22;64
46;23;77
46;24;42
46;25;77
46;26;28
46;27;12
46;28;34
46;29;63
46;30;74
46;31;6
46;32;46
46;33;22
46;34;50
46;35;46
46;36;51
46;37;56
46;38;42
46;39;43
46;40;82
46;41;84
46;42;95
46;43;20
46;44;4
46;45;0
46;47;28
46;48;80
46;49;92
46;50;37
46;51;80
46;52;33
46;53;86
46;54;6
46;55;16
46;56;10
46;57;70
46;58;92
46;59;62
46;60;47
46;61;9
46;62;18
46;63;64
46;64;81
46;65;8
46;66;7
